well_id,DateTime,raw_Level_m,Temp_c,deployment_id,Rate of Change,temp_threshold
KWT-2,2025-06-23 17:10:00,8.5136,8.113,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-23 17:20:00,8.5134,8.113,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-23 17:30:00,8.5127,8.112,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-23 17:40:00,8.5127,8.112,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-23 17:50:00,8.5121,8.111,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-23 18:00:00,8.5125,8.109,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-23 18:10:00,8.5127,8.11,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-23 18:20:00,8.5125,8.109,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-23 18:30:00,8.5124,8.109,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-23 18:40:00,8.5119,8.109,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-23 18:50:00,8.5114,8.109,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-23 19:00:00,8.5111,8.108,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-23 19:10:00,8.5109,8.108,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-23 19:20:00,8.5122,8.107,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-23 19:30:00,8.5136,8.106,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-23 19:40:00,8.5144,8.105,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-23 19:50:00,8.5148,8.103,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-23 20:00:00,8.5151,8.103,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-23 20:10:00,8.5158,8.104,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-23 20:20:00,8.5168,8.103,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-23 20:30:00,8.5168,8.103,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-23 20:40:00,8.5177,8.103,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-23 20:50:00,8.5184,8.101,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-23 21:00:00,8.5191,8.103,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-23 21:10:00,8.5195,8.102,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-23 21:20:00,8.5208,8.1,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-23 21:30:00,8.5213,8.102,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-23 21:40:00,8.522,8.099,KWT-2_2025_0618_0624,0.00030000000000001136,1.0
KWT-2,2025-06-23 21:50:00,8.5239,8.098,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-23 22:00:00,8.5256,8.098,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-23 22:10:00,8.5263,8.099,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-23 22:20:00,8.5265,8.098,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-23 22:30:00,8.5267,8.098,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-23 22:40:00,8.5271,8.097,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-23 22:50:00,8.5275,8.095,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-23 23:00:00,8.5275,8.097,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-23 23:10:00,8.5272,8.097,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-23 23:20:00,8.5276,8.095,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-23 23:30:00,8.5283,8.095,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-23 23:40:00,8.5283,8.093,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-23 23:50:00,8.5276,8.094,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-24 00:00:00,8.527,8.092,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-24 00:10:00,8.5266,8.092,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-24 00:20:00,8.5261,8.095,KWT-2_2025_0618_0624,0.00030000000000001136,1.0
KWT-2,2025-06-24 00:30:00,8.5256,8.09,KWT-2_2025_0618_0624,0.0005000000000000782,1.0
KWT-2,2025-06-24 00:40:00,8.5249,8.091,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-24 00:50:00,8.5246,8.09,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-24 01:00:00,8.5246,8.09,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-24 01:10:00,8.524,8.089,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-24 01:20:00,8.5236,8.089,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-24 01:30:00,8.5229,8.089,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-24 01:40:00,8.5224,8.088,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-24 01:50:00,8.5221,8.086,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-24 02:00:00,8.5222,8.087,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-24 02:10:00,8.5221,8.087,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-24 02:20:00,8.5221,8.086,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-24 02:30:00,8.5226,8.087,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-24 02:40:00,8.5223,8.085,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-24 02:50:00,8.5219,8.085,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-24 03:00:00,8.5216,8.084,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-24 03:10:00,8.5215,8.085,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-24 03:20:00,8.5212,8.084,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-24 03:30:00,8.5211,8.082,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-24 03:40:00,8.5213,8.082,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-24 03:50:00,8.5211,8.08,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-24 04:00:00,8.5209,8.081,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-24 04:10:00,8.5209,8.081,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-24 04:20:00,8.521,8.08,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-24 04:30:00,8.5212,8.08,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-24 04:40:00,8.5213,8.081,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-24 04:50:00,8.5218,8.079,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-24 05:00:00,8.5222,8.077,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-24 05:10:00,8.5223,8.078,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-24 05:20:00,8.5224,8.077,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-24 05:30:00,8.5229,8.076,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-24 05:40:00,8.5232,8.078,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-24 05:50:00,8.5233,8.076,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-24 06:00:00,8.5235,8.075,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-24 06:10:00,8.5239,8.075,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-24 06:20:00,8.5244,8.076,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-24 06:30:00,8.5248,8.075,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-24 06:40:00,8.5253,8.075,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-24 06:50:00,8.526,8.073,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-24 07:00:00,8.5266,8.073,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-24 07:10:00,8.5274,8.074,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-24 07:20:00,8.5285,8.072,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-24 07:30:00,8.5291,8.072,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-24 07:40:00,8.5296,8.071,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-24 07:50:00,8.53,8.07,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-24 08:00:00,8.5303,8.072,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-24 08:10:00,8.5306,8.07,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-24 08:20:00,8.5305,8.071,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-24 08:30:00,8.5306,8.07,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-24 08:40:00,8.5308,8.068,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-24 08:50:00,8.5309,8.071,KWT-2_2025_0618_0624,0.00030000000000001136,1.0
KWT-2,2025-06-24 09:00:00,8.5309,8.069,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-24 09:10:00,8.5312,8.067,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-24 09:20:00,8.5312,8.068,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-24 09:30:00,8.5312,8.067,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-24 09:40:00,8.5308,8.068,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-24 09:50:00,8.531,8.067,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-24 10:00:00,8.5309,8.065,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-24 10:10:00,8.5313,8.067,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-24 10:20:00,8.5322,8.065,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-24 10:30:00,8.5328,8.066,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-24 10:40:00,8.533,8.064,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-24 10:50:00,8.5325,8.065,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-24 11:00:00,8.5321,8.064,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-24 11:10:00,8.5331,8.064,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-24 11:20:00,8.5338,8.063,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-24 11:30:00,8.5342,8.063,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-24 11:40:00,8.5341,8.063,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-24 11:50:00,8.5363,8.062,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-24 12:00:00,8.5369,8.062,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-24 12:10:00,8.537,8.061,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-24 12:20:00,8.5376,8.063,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-24 12:30:00,8.5355,8.06,KWT-2_2025_0618_0624,0.00030000000000001136,1.0
KWT-2,2025-06-24 12:40:00,8.5354,8.062,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-24 12:50:00,8.5387,8.06,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-24 13:00:00,8.5369,8.062,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-24 13:10:00,8.5399,8.061,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-24 13:20:00,8.5378,8.059,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-24 13:30:00,8.5335,8.06,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-24 13:40:00,8.532,8.06,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-24 13:50:00,8.5313,8.06,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-24 14:00:00,8.5324,8.06,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-24 14:10:00,8.5334,8.06,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-24 14:20:00,8.5345,8.059,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-24 14:30:00,8.5345,8.058,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-24 14:40:00,8.5328,8.057,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-24 14:50:00,8.532,8.056,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-24 15:00:00,8.5314,8.057,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-24 15:10:00,8.5305,8.057,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-24 15:20:00,8.5291,8.056,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-24 15:30:00,8.5295,8.058,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
KWT-2,2025-06-24 15:40:00,8.5296,8.057,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-24 15:50:00,8.5293,8.056,KWT-2_2025_0618_0624,0.00010000000000012221,1.0
KWT-2,2025-06-24 16:00:00,8.5264,8.054,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-24 16:10:00,8.5263,8.055,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-24 16:20:00,8.525,8.054,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-24 16:30:00,8.5261,8.055,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-24 16:40:00,8.5273,8.053,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-24 16:50:00,8.528,8.054,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-24 17:00:00,8.5285,8.055,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-24 17:10:00,8.5316,8.055,KWT-2_2025_0618_0624,0.0,1.0
KWT-2,2025-06-24 17:20:00,8.5345,8.053,KWT-2_2025_0618_0624,0.00019999999999988915,1.0
KWT-2,2025-06-24 17:30:00,8.5323,8.054,KWT-2_2025_0618_0624,9.999999999994457e-05,1.0
KWT-2,2025-06-24 17:40:00,8.5284,8.052,KWT-2_2025_0618_0624,0.0002000000000000668,1.0
